ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2001-10-19,'600800,Ìì½ò´Å¿¨,8.0,8.16,7.55,7.7,7.73,0.27,3.4929,2.3648,6189723,48757728.0,4413273624.0,2093913024.0,None
2001-10-18,'600800,Ìì½ò´Å¿¨,7.73,7.96,7.67,7.9,7.9,-0.17,-2.1519,1.1687,3058936,23775628.0,4264325639.19,2023243459.44,None
2001-10-17,'600800,Ìì½ò´Å¿¨,7.9,8.15,7.75,7.9,7.98,-0.08,-1.0025,1.6886,4419821,35162544.0,4358107703.7,2067739111.2,None
2001-10-16,'600800,Ìì½ò´Å¿¨,7.98,8.5,7.69,8.5,8.5,-0.52,-6.1176,3.4254,8965640,72032058.0,4402240439.94,2088678241.44,None
2001-10-15,'600800,Ìì½ò´Å¿¨,8.5,8.63,8.28,8.54,8.55,-0.05,-0.5848,3.5998,9422062,79317533.0,4689103225.5,2224782588.0,None
2001-10-12,'600800,Ìì½ò´Å¿¨,8.55,8.65,7.66,7.94,7.94,0.61,7.6826,5.8165,15224123,124717754.0,4716686185.65,2237869544.4,None
2001-10-11,'600800,Ìì½ò´Å¿¨,7.94,8.1,7.71,8.08,8.01,-0.07,-0.8739,3.3176,8683398,68915948.0,4380174071.82,2078208676.32,None
2001-10-10,'600800,Ìì½ò´Å¿¨,8.01,8.27,7.45,7.66,7.59,0.42,5.5336,6.2496,16357713,127647633.0,4418790216.03,2096530415.28,None
2001-10-09,'600800,Ìì½ò´Å¿¨,7.59,7.59,6.66,6.68,6.9,0.69,10.0,4.9511,12958904,93380863.0,4187093350.77,1986599981.52,None
2001-10-08,'600800,Ìì½ò´Å¿¨,6.9,6.94,6.34,6.35,7.04,-0.14,-1.9886,5.4339,14222561,92408416.0,3806448500.7,1805999983.2,None
2001-09-28,'600800,Ìì½ò´Å¿¨,7.04,7.04,7.04,7.04,7.82,-0.78,-9.9744,2.3458,6139900,43224896.0,3883680789.12,1842643461.12,None
2001-09-27,'600800,Ìì½ò´Å¿¨,7.82,8.58,7.82,8.5,8.69,-0.87,-10.0115,0.933,2441900,19371246.0,4313974967.46,2046799980.96,None
2001-09-26,'600800,Ìì½ò´Å¿¨,8.69,9.67,8.69,9.65,9.65,-0.96,-9.9482,0.9764,2555650,22708263.0,4793918474.07,2274513022.32,None
2001-09-25,'600800,Ìì½ò´Å¿¨,9.65,10.01,9.6,9.83,9.78,-0.13,-1.3292,0.2575,673934,6550856.0,5323511308.95,2525782585.2,None
2001-09-24,'600800,Ìì½ò´Å¿¨,9.78,10.1,9.73,10.07,10.12,-0.34,-3.3597,0.2024,529750,5249164.0,5395227005.34,2559808671.84,None
2001-09-21,'600800,Ìì½ò´Å¿¨,10.12,10.12,10.0,10.08,10.1,0.02,0.198,0.164,429135,4310960.0,5582791134.36,2648799975.36,None
2001-09-20,'600800,Ìì½ò´Å¿¨,10.13,10.19,10.09,10.15,10.1,0.03,0.297,0.2438,638157,6456293.0,5588307726.39,2651417366.64,None
2001-09-19,'600800,Ìì½ò´Å¿¨,10.1,10.13,10.0,10.1,10.06,0.04,0.3976,0.1684,440866,4428290.0,5571757950.3,2643565192.8,None
2001-09-18,'600800,Ìì½ò´Å¿¨,10.06,10.25,10.0,10.01,10.01,0.05,0.4995,0.1838,481166,4846037.0,5549691582.18,2633095627.68,None
2001-09-17,'600800,Ìì½ò´Å¿¨,10.01,10.25,10.0,10.25,10.25,-0.24,-2.3415,0.3049,798116,8031291.0,5522108622.03,2620008671.28,None
2001-09-14,'600800,Ìì½ò´Å¿¨,10.25,10.45,10.18,10.45,10.4,-0.15,-1.4423,0.2127,556806,5706482.0,5654506830.75,2682826062.0,None
2001-09-13,'600800,Ìì½ò´Å¿¨,10.4,10.6,10.38,10.5,10.55,-0.15,-1.4218,0.1301,340600,3567537.0,5737255711.2,2722086931.2,None
2001-09-12,'600800,Ìì½ò´Å¿¨,10.55,10.72,10.01,10.4,10.85,-0.3,-2.765,0.291,761606,7968717.0,5820004591.65,2761347800.4,None
2001-09-11,'600800,Ìì½ò´Å¿¨,10.85,10.98,10.81,10.9,10.87,-0.02,-0.184,0.1784,466915,5074389.0,5985502352.55,2839869538.8,None
2001-09-10,'600800,Ìì½ò´Å¿¨,10.87,10.93,10.5,10.7,10.8,0.07,0.6481,0.205,536564,5785381.0,5996535536.61,2845104321.36,None
2001-09-07,'600800,Ìì½ò´Å¿¨,10.8,11.07,10.5,11.05,11.02,-0.22,-1.9964,0.6046,1582448,16964201.0,5957919392.4,2826782582.4,None
2001-09-06,'600800,Ìì½ò´Å¿¨,11.02,11.25,11.0,11.12,11.18,-0.16,-1.4311,0.2488,651300,7235088.0,6079284417.06,2884365190.56,None
2001-09-05,'600800,Ìì½ò´Å¿¨,11.18,11.4,11.0,11.21,11.12,0.06,0.5396,0.3689,965431,10797581.0,6167549889.54,2926243451.04,None
2001-09-04,'600800,Ìì½ò´Å¿¨,11.12,11.12,10.9,10.95,10.93,0.19,1.7383,0.2883,754565,8323217.0,6134450337.36,2910539103.36,None
2001-09-03,'600800,Ìì½ò´Å¿¨,10.93,11.2,10.86,11.05,11.03,-0.1,-0.9066,0.1728,452280,4971570.0,6029635088.79,2860808669.04,None
2001-08-31,'600800,Ìì½ò´Å¿¨,11.03,11.1,11.0,11.05,11.03,0.0,0.0,0.1044,273212,3012445.0,6084801009.09,2886982581.84,None
2001-08-30,'600800,Ìì½ò´Å¿¨,11.03,11.28,11.0,11.2,11.19,-0.16,-1.4298,0.2308,604222,6688268.0,6084801009.09,2886982581.84,None
2001-08-29,'600800,Ìì½ò´Å¿¨,11.19,11.39,11.15,11.27,11.23,-0.04,-0.3562,0.2622,686150,7708696.0,6173066481.57,2928860842.32,None
2001-08-28,'600800,Ìì½ò´Å¿¨,11.23,11.24,11.0,11.24,11.27,-0.04,-0.3549,0.1359,355794,3953559.0,6195132849.69,2939330407.44,None
2001-08-27,'600800,Ìì½ò´Å¿¨,11.27,11.55,11.16,11.49,11.45,-0.18,-1.5721,0.2873,751952,8469948.0,6217199217.81,2949799972.56,None
2001-08-24,'600800,Ìì½ò´Å¿¨,11.45,11.55,11.44,11.45,11.4,0.05,0.4386,0.1924,503462,5786502.0,6316497874.35,2996913015.6,None
2001-08-23,'600800,Ìì½ò´Å¿¨,11.4,11.58,11.26,11.35,11.36,0.04,0.3521,0.4504,1178917,13418347.0,6288914914.2,2983826059.2,None
2001-08-22,'600800,Ìì½ò´Å¿¨,11.36,12.03,11.28,12.02,12.03,-0.67,-5.5694,0.6442,1686228,19355049.0,6266848546.08,2973356494.08,None
2001-08-21,'600800,Ìì½ò´Å¿¨,12.03,12.15,11.99,12.05,12.0,0.03,0.25,0.2793,730998,8809689.0,6636460212.09,3148721709.84,None
2001-08-20,'600800,Ìì½ò´Å¿¨,12.0,12.14,11.76,11.8,11.75,0.25,2.1277,1.2009,3143291,37801716.0,6619910436.0,3140869536.0,None
2001-08-17,'600800,Ìì½ò´Å¿¨,11.75,11.8,11.68,11.76,11.76,-0.01,-0.085,0.0915,239471,2810152.0,6481995635.25,3075434754.0,None
2001-08-16,'600800,Ìì½ò´Å¿¨,11.76,11.95,11.75,11.86,11.85,-0.09,-0.7595,0.1308,342361,4048104.0,6487512227.28,3078052145.28,None
2001-08-15,'600800,Ìì½ò´Å¿¨,11.85,11.95,11.78,11.78,11.78,0.07,0.5942,0.1557,407531,4841482.0,6537161555.55,3101608666.8,None
2001-08-14,'600800,Ìì½ò´Å¿¨,11.78,12.15,11.68,12.0,11.96,-0.18,-1.505,0.217,567853,6690044.0,6498545411.34,3083286927.84,None
2001-08-13,'600800,Ìì½ò´Å¿¨,11.96,12.0,11.41,11.6,11.48,0.48,4.1812,0.3013,788512,9293855.0,6597844067.88,3130399970.88,None
2001-08-10,'600800,Ìì½ò´Å¿¨,11.48,11.55,11.19,11.19,11.2,0.28,2.5,0.2285,598119,6830938.0,6333047650.44,3004765189.44,None
2001-08-09,'600800,Ìì½ò´Å¿¨,11.2,11.25,11.0,11.2,11.18,0.02,0.1789,0.1251,327480,3642196.0,6178583073.6,2931478233.6,None
2001-08-08,'600800,Ìì½ò´Å¿¨,11.18,11.35,10.7,11.05,11.21,-0.03,-0.2676,0.1584,414529,4572630.0,6167549889.54,2926243451.04,None
2001-08-07,'600800,Ìì½ò´Å¿¨,11.21,11.3,10.59,11.15,11.34,-0.13,-1.1464,0.3249,850397,9324738.0,6184099665.63,2934095624.88,None
2001-08-06,'600800,Ìì½ò´Å¿¨,11.34,12.22,11.28,12.21,12.2,-0.86,-7.0492,0.2144,561100,6515818.0,6255815362.02,2968121711.52,None
2001-08-03,'600800,Ìì½ò´Å¿¨,12.2,12.38,12.0,12.05,12.1,0.1,0.8264,0.1228,321374,3928873.0,6730242276.6,3193217361.6,None
2001-08-02,'600800,Ìì½ò´Å¿¨,12.1,12.4,12.0,12.4,12.43,-0.33,-2.6549,0.3857,1009430,12248606.0,6675076356.3,3167043448.8,None
2001-08-01,'600800,Ìì½ò´Å¿¨,12.43,12.63,11.9,12.63,18.99,-6.56,-34.5445,1.2506,3273373,40067917.0,6857123893.29,3253417361.04,None
2001-07-31,'600800,Ìì½ò´Å¿¨,18.99,19.6,18.89,19.29,19.29,-0.3,-1.5552,0.457,797455,15321832.0,6984005509.98,3313617360.48,None
2001-07-30,'600800,Ìì½ò´Å¿¨,19.29,19.99,19.0,19.98,19.92,-0.63,-3.1627,0.3124,545140,10590973.0,7094337350.58,3365965186.08,None
2001-07-27,'600800,Ìì½ò´Å¿¨,19.92,20.01,19.62,20.0,19.91,0.01,0.0502,0.2342,408589,8088592.0,7326034215.84,3475895619.84,None
2001-07-26,'600800,Ìì½ò´Å¿¨,19.91,20.44,19.88,20.25,20.1,-0.19,-0.9453,0.3446,601363,12064482.0,7322356487.82,3474150692.32,None
2001-07-25,'600800,Ìì½ò´Å¿¨,20.1,20.45,19.66,19.66,19.56,0.54,2.7607,0.9168,1599692,32318533.0,7392233320.2,3507304315.2,None
2001-07-24,'600800,Ìì½ò´Å¿¨,19.56,19.83,19.52,19.83,19.8,-0.24,-1.2121,0.155,270435,5302989.0,7193636007.12,3413078229.12,None
2001-07-23,'600800,Ìì½ò´Å¿¨,19.8,20.04,19.7,19.87,19.89,-0.09,-0.4525,0.1427,248985,4931929.0,7281901479.6,3454956489.6,None
2001-07-20,'600800,Ìì½ò´Å¿¨,19.89,19.99,19.85,19.85,19.85,0.04,0.2015,0.1823,318072,6330632.0,7315001031.78,3470660837.28,None
2001-07-19,'600800,Ìì½ò´Å¿¨,19.85,19.99,19.78,19.98,20.18,-0.33,-1.6353,0.1787,311744,6196332.0,7300290119.7,3463681127.2,None
2001-07-18,'600800,Ìì½ò´Å¿¨,20.18,20.18,19.5,19.65,19.73,0.45,2.2808,0.1577,275093,5418479.0,7421655144.36,3521263735.36,None
2001-07-17,'600800,Ìì½ò´Å¿¨,19.73,20.0,19.5,19.75,19.8,-0.07,-0.3535,0.1192,207945,4097122.0,7256157383.46,3442741996.96,None
2001-07-16,'600800,Ìì½ò´Å¿¨,19.8,20.0,19.36,19.94,19.87,-0.07,-0.3523,0.3439,600027,11777204.0,7281901479.6,3454956489.6,None
2001-07-13,'600800,Ìì½ò´Å¿¨,19.87,20.08,19.71,19.78,19.68,0.19,0.9654,0.2481,432914,8609232.0,7307645575.74,3467170982.24,None
2001-07-12,'600800,Ìì½ò´Å¿¨,19.68,20.2,19.68,20.2,20.2,-0.52,-2.5743,0.5221,910986,18057811.0,7237768743.36,3434017359.36,None
2001-07-11,'600800,Ìì½ò´Å¿¨,20.2,20.49,20.1,20.43,20.35,-0.15,-0.7371,0.2647,461800,9356230.0,7429010600.4,3524753590.4,None
2001-07-10,'600800,Ìì½ò´Å¿¨,20.35,20.6,20.3,20.45,20.5,-0.15,-0.7317,0.3514,613100,12524781.0,7484176520.7,3550927503.2,None
2001-07-09,'600800,Ìì½ò´Å¿¨,20.5,20.59,20.39,20.42,20.4,0.1,0.4902,0.5124,894162,18293538.0,7539342441.0,3577101416.0,None
2001-07-06,'600800,Ìì½ò´Å¿¨,20.4,20.47,20.33,20.45,20.4,0.0,0.0,0.1235,215495,4395384.0,7502565160.8,3559652140.8,None
2001-07-05,'600800,Ìì½ò´Å¿¨,20.4,20.5,20.19,20.32,20.18,0.22,1.0902,0.2624,457922,9258830.0,7502565160.8,3559652140.8,None
2001-07-04,'600800,Ìì½ò´Å¿¨,20.18,20.75,20.18,20.3,20.2,-0.02,-0.099,0.3669,640178,12965610.0,7421655144.36,3521263735.36,None
2001-07-03,'600800,Ìì½ò´Å¿¨,20.2,20.55,20.19,20.4,20.4,-0.2,-0.9804,0.3138,547630,11105991.0,7429010600.4,3524753590.4,None
2001-07-02,'600800,Ìì½ò´Å¿¨,20.4,20.69,20.25,20.58,20.52,-0.12,-0.5848,0.3063,534456,10887409.0,7502565160.8,3559652140.8,None
2001-06-29,'600800,Ìì½ò´Å¿¨,20.52,20.8,20.5,20.8,20.8,-0.28,-1.3462,0.2813,490780,10101160.0,7546697897.04,3580591271.04,None
2001-06-28,'600800,Ìì½ò´Å¿¨,20.8,21.05,20.4,20.98,20.98,-0.18,-0.858,0.6541,1141276,23623970.0,7649674281.6,3629449241.6,None
2001-06-27,'600800,Ìì½ò´Å¿¨,20.98,21.0,20.3,20.45,20.42,0.56,2.7424,0.5578,973407,19988977.0,7715873385.96,3660857936.96,None
2001-06-26,'600800,Ìì½ò´Å¿¨,20.42,20.8,20.22,20.8,20.71,-0.29,-1.4003,0.4911,856923,17467801.0,7509920616.84,3563141995.84,None
2001-06-25,'600800,Ìì½ò´Å¿¨,20.71,21.2,20.7,21.1,21.1,-0.39,-1.8483,0.4443,775299,16215441.0,7616574729.42,3613744893.92,None
2001-06-22,'600800,Ìì½ò´Å¿¨,21.1,21.54,20.5,20.8,20.2,0.9,4.4554,1.3824,2412235,50760035.0,7760006122.2,3681797067.2,None
2001-06-21,'600800,Ìì½ò´Å¿¨,0.0,0.0,0.0,0.0,20.2,None,None,0.0,0,0.0,7429010600.4,3524753590.4,None
2001-06-20,'600800,Ìì½ò´Å¿¨,20.2,21.1,19.98,21.1,21.0,-0.8,-3.8095,0.888,1549528,31666116.0,7429010600.4,3524753590.4,None
2001-06-19,'600800,Ìì½ò´Å¿¨,21.0,21.4,20.99,21.4,21.36,-0.36,-1.6854,0.5313,927129,19591976.0,7723228842.0,3664347792.0,None
2001-06-18,'600800,Ìì½ò´Å¿¨,21.36,21.7,21.28,21.6,21.54,-0.18,-0.8357,0.2736,477363,10246874.0,7855627050.72,3727165182.72,None
2001-06-15,'600800,Ìì½ò´Å¿¨,21.54,21.9,21.5,21.68,21.71,-0.17,-0.783,0.1823,318079,6872559.0,7921826155.08,3758573878.08,None
2001-06-14,'600800,Ìì½ò´Å¿¨,21.71,21.91,21.56,21.9,22.0,-0.29,-1.3182,0.2337,407746,8836569.0,7984347531.42,3788237645.92,None
2001-06-13,'600800,Ìì½ò´Å¿¨,22.0,22.0,21.6,21.9,21.9,0.1,0.4566,0.4229,737936,16020807.0,8091001644.0,3838840544.0,None
2001-06-12,'600800,Ìì½ò´Å¿¨,21.9,22.1,21.85,22.04,22.04,-0.14,-0.6352,0.1912,333585,7314613.0,8054224363.8,3821391268.8,None
2001-06-11,'600800,Ìì½ò´Å¿¨,22.04,22.34,22.0,22.2,22.18,-0.14,-0.6312,0.4791,836005,18489089.0,8105712556.08,3845820254.08,None
2001-06-08,'600800,Ìì½ò´Å¿¨,22.18,22.25,21.52,21.6,21.64,0.54,2.4954,0.612,1067819,23532019.0,8157200748.36,3870249239.36,None
2001-06-07,'600800,Ìì½ò´Å¿¨,21.64,21.65,21.4,21.5,21.49,0.15,0.698,0.5706,995696,21475488.0,7958603435.28,3776023153.28,None
2001-06-06,'600800,Ìì½ò´Å¿¨,21.49,21.76,21.4,21.74,21.5,-0.01,-0.0465,0.2157,376340,8086344.0,7903437514.98,3749849240.48,None
2001-06-05,'600800,Ìì½ò´Å¿¨,21.5,21.6,21.2,21.5,21.52,-0.02,-0.0929,0.2921,509663,10934047.0,7907115243.0,3751594168.0,None
2001-06-04,'600800,Ìì½ò´Å¿¨,21.52,21.82,21.41,21.41,21.41,0.11,0.5138,0.3055,533082,11503618.0,7914470699.04,3755084023.04,None
2001-06-01,'600800,Ìì½ò´Å¿¨,21.41,21.95,21.36,21.92,21.93,-0.52,-2.3712,0.366,638698,13719433.0,7874015690.82,3735889820.32,None
2001-05-31,'600800,Ìì½ò´Å¿¨,21.93,22.05,21.68,21.95,21.9,0.03,0.137,0.2955,515545,11277303.0,8065257547.86,3826626051.36,None
2001-05-30,'600800,Ìì½ò´Å¿¨,21.9,21.98,21.28,21.3,21.3,0.6,2.8169,0.3633,633903,13680683.0,8054224363.8,3821391268.8,None
2001-05-29,'600800,Ìì½ò´Å¿¨,21.3,21.58,21.1,21.1,21.49,-0.19,-0.8841,0.3101,541139,11531984.0,7833560682.6,3716695617.6,None
2001-05-28,'600800,Ìì½ò´Å¿¨,21.49,21.9,21.28,21.9,22.0,-0.51,-2.3182,0.4725,824554,17705318.0,7903437514.98,3749849240.48,None
2001-05-25,'600800,Ìì½ò´Å¿¨,22.0,22.18,21.68,22.18,22.23,-0.23,-1.0346,0.5722,998528,21832676.0,8091001644.0,3838840544.0,None
2001-05-24,'600800,Ìì½ò´Å¿¨,22.23,22.4,21.85,22.4,22.2,0.03,0.1351,0.8941,1560197,34301188.0,8175589388.46,3878973876.96,None
2001-05-23,'600800,Ìì½ò´Å¿¨,22.2,22.6,22.08,22.48,22.47,-0.27,-1.2016,0.6615,1154225,25648927.0,8164556204.4,3873739094.4,None
2001-05-22,'600800,Ìì½ò´Å¿¨,22.47,22.8,22.41,22.48,22.46,0.01,0.0445,0.1699,296510,6690437.0,8263854860.94,3920852137.44,None
2001-05-21,'600800,Ìì½ò´Å¿¨,22.46,22.71,22.35,22.62,22.62,-0.16,-0.7073,0.6435,1122831,25166064.0,8260177132.92,3919107209.92,None
2001-05-18,'600800,Ìì½ò´Å¿¨,22.62,22.95,22.45,22.67,22.65,-0.03,-0.1325,0.5331,930294,20951225.0,8319020781.24,3947026050.24,None
2001-05-17,'600800,Ìì½ò´Å¿¨,22.65,23.2,22.6,22.97,22.82,-0.17,-0.745,0.6906,1205100,27505205.0,8330053965.3,3952260832.8,None
2001-05-16,'600800,Ìì½ò´Å¿¨,22.82,22.9,22.48,22.6,22.5,0.32,1.4222,1.0043,1752387,39880796.0,8392575341.64,3981924600.64,None
2001-05-15,'600800,Ìì½ò´Å¿¨,22.5,22.8,22.36,22.68,22.65,-0.15,-0.6623,0.993,1732695,39016110.0,8274888045.0,3926086920.0,None
2001-05-14,'600800,Ìì½ò´Å¿¨,22.65,23.0,22.44,22.82,22.82,-0.17,-0.745,0.8851,1544417,34830497.0,8330053965.3,3952260832.8,None
2001-05-11,'600800,Ìì½ò´Å¿¨,22.82,23.4,22.7,23.4,22.8,0.02,0.0877,0.6309,1100892,25142762.0,8392575341.64,3981924600.64,None
2001-05-10,'600800,Ìì½ò´Å¿¨,22.8,23.4,22.72,23.4,22.68,0.12,0.5291,0.2606,454688,10412649.0,8385219885.6,3978434745.6,None
2001-05-09,'600800,Ìì½ò´Å¿¨,22.68,23.0,22.6,22.92,22.85,-0.17,-0.744,0.2605,454563,10354344.0,8341087149.36,3957495615.36,None
2001-05-08,'600800,Ìì½ò´Å¿¨,22.85,23.0,22.6,22.68,22.55,0.3,1.3304,0.446,778253,17788835.0,8403608525.7,3987159383.2,None
2001-04-30,'600800,Ìì½ò´Å¿¨,22.55,22.65,22.35,22.5,22.5,0.05,0.2222,1.0918,1905176,42902674.0,8293276685.1,3934811557.6,None
2001-04-27,'600800,Ìì½ò´Å¿¨,22.5,23.3,22.3,22.9,22.9,-0.4,-1.7467,1.1902,2076760,47053783.0,8274888045.0,3926086920.0,None
2001-04-26,'600800,Ìì½ò´Å¿¨,22.9,23.21,22.8,23.1,23.1,-0.2,-0.8658,1.2045,2101746,48189841.0,8421997165.8,3995884020.8,None
2001-04-25,'600800,Ìì½ò´Å¿¨,23.1,24.1,23.1,23.9,23.87,-0.77,-3.2258,0.8109,1414984,33277854.0,8495551726.2,4030782571.2,None
2001-04-24,'600800,Ìì½ò´Å¿¨,23.87,24.2,23.8,24.1,24.08,-0.21,-0.8721,1.0899,1901740,45527074.0,8778736783.74,4165141990.24,None
2001-04-23,'600800,Ìì½ò´Å¿¨,24.08,24.1,23.33,23.33,23.25,0.83,3.5699,1.7725,3092816,73448420.0,8855969072.16,4201785468.16,None
2001-04-20,'600800,Ìì½ò´Å¿¨,23.25,23.7,23.1,23.18,23.0,0.25,1.087,2.0844,3637097,85535053.0,8550717646.5,4056956484.0,None
2001-04-19,'600800,Ìì½ò´Å¿¨,23.0,23.0,22.64,22.8,22.78,0.22,0.9658,0.6069,1058997,24140123.0,8458774446.0,4013333296.0,None
2001-04-18,'600800,Ìì½ò´Å¿¨,22.78,22.96,22.6,22.74,22.73,0.05,0.22,1.0849,1893006,43241938.0,8377864429.56,3974944890.56,None
2001-04-17,'600800,Ìì½ò´Å¿¨,22.73,23.1,22.68,23.05,22.99,-0.26,-1.1309,0.4805,838384,19193641.0,8359475789.46,3966220252.96,None
2001-04-16,'600800,Ìì½ò´Å¿¨,22.99,23.27,22.8,23.1,23.0,-0.01,-0.0435,1.3164,2297049,52875040.0,8455096717.98,4011588368.48,None
2001-04-13,'600800,Ìì½ò´Å¿¨,23.0,23.0,22.78,22.88,22.88,0.12,0.5245,0.8193,1429562,32732164.0,8458774446.0,4013333296.0,None
2001-04-12,'600800,Ìì½ò´Å¿¨,22.88,22.98,22.3,22.32,22.31,0.57,2.5549,1.376,2401078,54582054.0,8414641709.76,3992394165.76,None
2001-04-11,'600800,Ìì½ò´Å¿¨,22.31,22.52,22.2,22.5,22.48,-0.17,-0.7562,0.5283,921772,20555638.0,8205011212.62,3892933297.12,None
2001-04-10,'600800,Ìì½ò´Å¿¨,22.48,22.58,22.25,22.3,22.25,0.23,1.0337,0.323,563606,12603109.0,8267532588.96,3922597064.96,None
2001-04-09,'600800,Ìì½ò´Å¿¨,22.25,22.65,22.21,22.58,22.6,-0.35,-1.5487,0.4747,828365,18515694.0,8182944844.5,3882463732.0,None
2001-04-06,'600800,Ìì½ò´Å¿¨,22.6,22.8,22.5,22.7,22.75,-0.15,-0.6593,0.4593,801445,18135087.0,8311665325.2,3943536195.2,None
2001-04-05,'600800,Ìì½ò´Å¿¨,22.75,22.86,22.6,22.7,22.8,-0.05,-0.2193,0.1848,322482,7332913.0,8366831245.5,3969710108.0,None
2001-04-04,'600800,Ìì½ò´Å¿¨,22.8,23.18,22.7,23.05,23.05,-0.25,-1.0846,0.3297,575370,13203260.0,8385219885.6,3978434745.6,None
2001-04-03,'600800,Ìì½ò´Å¿¨,23.05,23.58,22.96,23.5,23.4,-0.35,-1.4957,0.5704,995376,22957074.0,8477163086.1,4022057933.6,None
2001-04-02,'600800,Ìì½ò´Å¿¨,23.4,23.62,22.95,23.1,22.98,0.42,1.8277,0.7409,1292883,30132615.0,8605883566.8,4083130396.8,None
2001-03-30,'600800,Ìì½ò´Å¿¨,22.98,23.3,22.9,23.08,23.1,-0.12,-0.5195,0.2982,520407,11975090.0,8451418989.96,4009843440.96,None
2001-03-29,'600800,Ìì½ò´Å¿¨,23.1,23.46,23.0,23.38,23.28,-0.18,-0.7732,0.4246,740882,17155994.0,8495551726.2,4030782571.2,None
2001-03-28,'600800,Ìì½ò´Å¿¨,23.28,23.6,22.78,22.8,22.8,0.48,2.1053,0.7742,1350920,31446032.0,8561750830.56,4062191266.56,None
2001-03-27,'600800,Ìì½ò´Å¿¨,22.8,23.08,22.48,22.48,22.49,0.31,1.3784,0.5122,893816,20369382.0,8385219885.6,3978434745.6,None
2001-03-26,'600800,Ìì½ò´Å¿¨,22.49,22.5,22.25,22.36,22.4,0.09,0.4018,0.1604,279804,6274475.0,8271210316.98,3924341992.48,None
2001-03-23,'600800,Ìì½ò´Å¿¨,22.4,22.92,22.3,22.8,22.8,-0.4,-1.7544,0.3233,564134,12759880.0,8238110764.8,3908637644.8,None
2001-03-22,'600800,Ìì½ò´Å¿¨,22.8,22.85,22.41,22.41,22.4,0.4,1.7857,0.432,753755,17040219.0,8385219885.6,3978434745.6,None
2001-03-21,'600800,Ìì½ò´Å¿¨,22.4,22.55,22.2,22.4,22.4,0.0,0.0,0.3588,626009,13971856.0,8238110764.8,3908637644.8,None
2001-03-20,'600800,Ìì½ò´Å¿¨,22.4,22.81,22.18,22.54,22.52,-0.12,-0.5329,0.1474,257230,5749243.0,8238110764.8,3908637644.8,None
2001-03-19,'600800,Ìì½ò´Å¿¨,22.52,22.57,22.24,22.57,22.55,-0.03,-0.133,0.2295,400538,8952510.0,8282243501.04,3929576775.04,None
2001-03-16,'600800,Ìì½ò´Å¿¨,22.55,22.88,22.48,22.52,22.5,0.05,0.2222,0.2125,370723,8403621.0,8293276685.1,3934811557.6,None
2001-03-15,'600800,Ìì½ò´Å¿¨,22.5,22.68,22.35,22.68,22.7,-0.2,-0.8811,0.2064,360107,8093645.0,8274888045.0,3926086920.0,None
2001-03-14,'600800,Ìì½ò´Å¿¨,22.7,22.7,22.3,22.6,22.59,0.11,0.4869,0.1762,307486,6885393.0,8348442605.4,3960985470.4,None
2001-03-13,'600800,Ìì½ò´Å¿¨,22.59,22.9,22.36,22.85,22.84,-0.25,-1.0946,0.1552,270754,6110187.0,8307987597.18,3941791267.68,None
2001-03-12,'600800,Ìì½ò´Å¿¨,22.84,23.12,22.65,22.86,22.8,0.04,0.1754,0.1265,220791,5041809.0,8399930797.68,3985414455.68,None
2001-03-09,'600800,Ìì½ò´Å¿¨,22.8,23.02,22.6,22.7,22.68,0.12,0.5291,0.3754,655107,14942400.0,8385219885.6,3978434745.6,None
2001-03-08,'600800,Ìì½ò´Å¿¨,22.68,22.75,22.49,22.52,22.57,0.11,0.4874,0.1682,293436,6634926.0,8341087149.36,3957495615.36,None
2001-03-07,'600800,Ìì½ò´Å¿¨,22.57,22.65,22.25,22.57,22.56,0.01,0.0443,0.2155,376055,8405176.0,8300632141.14,3938301412.64,None
2001-03-06,'600800,Ìì½ò´Å¿¨,22.56,22.59,22.3,22.5,22.5,0.06,0.2667,0.201,350723,7863197.0,8296954413.12,3936556485.12,None
2001-03-05,'600800,Ìì½ò´Å¿¨,22.5,22.75,22.3,22.45,22.55,-0.05,-0.2217,0.1241,216489,4862010.0,8274888045.0,3926086920.0,None
2001-03-02,'600800,Ìì½ò´Å¿¨,22.55,22.6,22.3,22.43,22.45,0.1,0.4454,0.1611,281057,6309576.0,8293276685.1,3934811557.6,None
2001-03-01,'600800,Ìì½ò´Å¿¨,22.45,22.97,22.05,22.4,22.46,-0.01,-0.0445,0.2619,456982,10259028.0,8256499404.9,3917362282.4,None
2001-02-28,'600800,Ìì½ò´Å¿¨,22.46,22.5,22.28,22.43,22.42,0.04,0.1784,0.1313,229043,5126408.0,8260177132.92,3919107209.92,None
2001-02-27,'600800,Ìì½ò´Å¿¨,22.42,22.58,22.23,22.4,22.42,0.0,0.0,0.0581,101454,2272812.0,8245466220.84,3912127499.84,None
2001-02-26,'600800,Ìì½ò´Å¿¨,22.42,22.58,22.32,22.32,22.36,0.06,0.2683,0.1199,209180,4696754.0,8245466220.84,3912127499.84,None
